product_code,product_name,cat_name,subcat_name,description,brand_name,unit_name,buy_price,sell_price,min_stock
8941100651001,CloseUp red 145gm  01,Tooth Brash ,,,unilever LTD,PCS,93.25,105,
8901030622007,TRESemme (keratin)190ml,Cosmetice,,,unilever LTD,PCS,235,270,
8901030545412,Dove Conditioner (hair fall) 180ml,Cosmetice,,,unilever LTD,PCS,217,250,
831730007355,"Pran Primium Ghee 100gm 	",Butter ,,,Pran LTD,PCS,118,130,
9555038403725,StarJus 1ltr (black currant),Juice,,,\N,PCS,240,325,
8901571000036,Horliks Chokolate 500g (ind),Milk ,,,Gsk Group,PCS,380,480,
8901247571211,Vasmol 33 (50ml),Oil ,,,Tongi bazar,PCS,50,80,
Star Bag,Umbrella (star bag),Stationary item ,,,Tongi bazar,PCS,160,260,
Sanker,Umbrella (sanker),Stationary item ,,,Tongi bazar,PCS,\N,620,
Moon ,Umbrella (moon),Stationary item ,,,Tongi bazar,PCS,420,520,
8757210253925,Igloo Black forest,Ice Cream,,,Igloo Icream ,PCS,38,45,
841165111480,All time rusk toast,Biscuit,,,All Time bread,PCS,50,60,
5050083545252,Kelloggs Coco Pops 550gm,Food,,,FNB Distribution,BOX,500,600,
5050083545221,Kelloggs Coco Pops 295gm,Food,,,FNB Distribution,BOX,320,400,
8901542009785,Complan Nutrigro (chocolate) 400,Milk ,,,\N,PCS,480,505,
8901542015793,Complan Chocklet 200gm Jar,Milk ,,,Transcome ,PCS,224,240,
8901526989416,Ultra Blends 175ml (herbs) conditioner,Cosmetice,,,Transcome ,PCS,190,250,
8901526989287,Ultra Blends 175ml (lavender)conditionar,Cosmetice,,,Transcome ,PCS,190,250,
8941100648445,Clear Shampoo hair fall (selfy),Cosmetice,,,unilever LTD,PCS,273.17,310,
8801056003715,Lotte fruit drink,Juice,,,Foodes international ,PCS,70,90,
8907525100159,Kinley 500 ml,WATER,,,Coca Cola,PCS,7.5,15,
841165120840,Jhatpat Paratha Premium Pack 20Pcs,Frozen Foods,,,jhat pat frozen foods ltd.,PCS,190,230,
8941100283004,Harpic Original 750ml 250 free,Clener Item ,,,Reckit Benkitser,PCS,102.75,115,
846656017746,Mr. Noodles 12pac,Noodles,,,Pran LTD,PCS,155.12,188,
9501034772501,Assorted chocolate (chiko),chocolate,,,Tayas chocolate,PCS,190,230,
8941100594759,Ruchi Garlic pickle 200ml,Pickle,,,Square Ltd,PCS,105,120,
4005808301843,Nivea Men Roll On cool kick,Cosmetice,,,Nivea (idc),PCS,152.17,180,
8941100651896,Surf Excel 1kg 96,Ditergent ,,,unilever LTD,PCS,156,175,
8941100511862,Radhuni Falooda Mix (vanila),Food,,,Square Ltd,PCS,55,65,
8901248104135,Navratna Indian 300ml,Cosmetice,,,Tongi bazar,PCS,270,360,
8901012191309,Johnsons Baby Oil-100ml,Cosmetice,,,Tongi bazar,PCS,110,150,
8562000292,Sony battery AAA,Battery Iteam,,,Tongi bazar,PCS,70.9,100,
4902580164416,Maxell battery AAA,Battery Iteam,,,Tongi bazar,PCS,65,80,
8562000377,Sony battery AA,Battery Iteam,,,Tongi bazar,PCS,70.9,100,
8901030323874,Ponds Powder oil contron 100g, Talcom Powder,,,Tongi bazar,PCS,120,150,
8850007011132,Johnsons Baby Powder 100gm, Talcom Powder,,,Tongi bazar,PCS,90,130,
8850007010265,Johnsons Baby Powder 200gm, Talcom Powder,,,Tongi bazar,PCS,125,220,
7622210375377,Tang cocktail 500gm ,Food,,,Tongi bazar,PCS,275,350,
7622300292430,Tang orange 500gm,Food,,,Tongi bazar,PCS,275,350,
8901542013010,Glocon-D orange,Food,,,Tongi bazar,PCS,186,240,
8901542013140,Glocon-D nimbu,Food,,,Tongi bazar,PCS,186,240,
8850007020240,Johnsons Baby soap 75g,soap,,,Tongi bazar,PCS,50,65,
8906006432383,Kiwi black,Cosmetice,,,Tongi bazar,PCS,120,160,
8901012118085,Johnsons Baby hair Oil-100ml,Cosmetice,,,Tongi bazar,PCS,115,150,
8941100650998,Closeup Deep Action 145g 98,Tooth paste,,,unilever LTD,PCS,93.25,105,
8941100650929,Fair&lovely Max Cream 50gm 29,Cosmetice,,,unilever LTD,PCS,87.33,100,
4902430709873,Whisper (Maxi Fit) Big 73,Pad ,,,PNG Ltd ,PCS,230,253,
5352101007835,Foster clarks jelly orange,Jelly ,,,Q&Q Ltd ,PCS,65,75,
5352101006777,Foster clarks jelly strawberry,Jelly ,,,Q&Q Ltd ,PCS,65,75,
749921106339,Nutri-C 350gm,Food,,,Kollol Group,PCS,182,200,
816903000678,Aci Turmeric 500gm,Spice ,,,ACI,PCS,155,185,
816903000692,Aci Chilli Powder 500gm,Spice ,,,ACI,PCS,175,210,
Igloo malai,Igloo malai,Ice Cream,,,Igloo Icream ,PCS,12,15,
6291001010080,Masafi Juice fruits 1ltr,Juice,,,Foodes international ,PCS,290,370,
8901207502934 h,Odonil with hanger (jesmine),Air Freshner ,,,Dabur ,PCS,62.5,70,
4800361375696,NAN 2 tin,Milk ,,,Nestle LTD,PCS,805,830,
4902430722957,Gillette guard 57,Gillette Razer,,,PNG Ltd ,PCS,31.3,35,
8941193073636,Bashundhara White Tissue 636,Tissue ,,,Bashundara LTD ,PCS,44.48,52,
8941100314418,Mirinda 250ml,Soft drink ,,,Transcom beverages ltd,PCS,13.95,16,
8901030501067,Dove hair fall rescue 650ml,Cosmetice,,,unilever LTD,PCS,591,680,
8941100651513,Fair&lovely Multi Vita 50g 13,Cosmetice,,,unilever LTD,PCS,87.17,98,
8941100651360,Pepsodent germicheck 100g 60,Tooth paste,,,unilever LTD,PCS,61.25,70,
8901177711503,Dermi Cool (sandal), Talcom Powder,,,Reckit Benkitser,PCS,98.21,110,
8901177701504,Dermi Cool (regular), Talcom Powder,,,Reckit Benkitser,PCS,107.14,120,
8901177711510,Dermi Cool (lavender), Talcom Powder,,,Reckit Benkitser,PCS,107.14,120,
186002001389,Romania lexus zero,Biscuit,,,Romania Food & Beverage Ltd,PCS,78.2,100,
7622300489960,Tang 2.5kg,Food,,,FNB Distribution,PCS,1100,1665,
8901233024042,perk 42,chocolate,,,Indial Brand,PCS,9.33,15,
8941100651872,Surf excel 500gm 72,Ditergent ,,,unilever LTD,PCS,89.1,99,
7622300470289,Tang Mango 1.5kg Jar,Food,,,Shjeeb group,PCS,1179,1235,
811117458338,Atta cookies,Biscuit,,,Olympic LTD ,PCS,42,50,
4601248010217,Buko black beery,Juice,,,Buko juice,PCS,340,435,
4601248010194,Buko orange,Juice,,,Buko juice,PCS,340,435,
4601248012853,Buko exotic,Juice,,,Buko juice,PCS,340,435,
8941100647493,Knorr hot & sour soup ,Soup ,,,unilever LTD,PCS,36,40,
8941189302450,Nature fresh oil 1ltr,Oil ,,,Igloo Group,PCS,110,130,
4902430689380,Gillette mach3 turbo 380,Gillette Razer,,,PNG Ltd ,PCS,522,585,
1121141911881,Dates barni madina 250g,Food,,,Kicco International,PCS,120,150,
1121141911882,Dates barni madina 500g,Food,,,Kicco International,PCS,232,290,
6211002513403,Nido pack 2.25gm,Milk ,,,Nestle LTD,PCS,1760,2050,
7640129895137,Denim roll on (black),Cosmetice,,,Tongi bazar,PCS,175,220,
7640129895120,Denim roll on (original),Cosmetice,,,Tongi bazar,PCS,175,220,
7640129895359,Denim roll on (musk),Cosmetice,,,Tongi bazar,PCS,165,210,
3607345380094,Adidas body spary (dynamic),Cosmetice,,,Tongi bazar,PCS,190,255,
3607345380247,Adidas body spary (team),Cosmetice,,,Tongi bazar,PCS,205,255,
8941100293812,Cerelac wheat & vegetables,Milk ,,,Nestle LTD,PCS,377,400,
8901058850314,Lactogen 1 ( tin) 14,Milk ,,,Nestle LTD,PCS,566,590,
8901058850345,Lactogen 3 pack,Milk ,,,Nestle LTD,PCS,450,470,
8901526989386,Ultra Blends 175ml (blackberry)conditionar,Cosmetice,,,Transcome ,PCS,221.5,250,
8901526991518,Ultra Blends 175ml (olive)conditionar,Cosmetice,,,Transcome ,PCS,221.5,250,
8901526989355,Ultra Blends 175ml (soy milk)conditionar,Cosmetice,,,Transcome ,PCS,221.5,250,
846656006795,Pran chick peas 500gm,Dal,,,PNG Ltd ,PCS,86,105,
846656006771,Pran chick pea bason 500g,Dal,,,Pran LTD,PCS,66,80,
816903000227,Meat Curry Masala Aci,Spice ,,,ACI,PCS,40,58,
8901491204392,Oats Quaker,Food,,,\N,PCS,482,575,
7622300470074,Tang 2.5kg (Mango)74,Juice,,,Shjeeb group,BOX,1083,1590,
8901023004599,Chinthol Cool,soap,,,Godrej,PCS,30.5,38,
8941100651445,Knorr Chicken Sizzler 8pkt 45,Noodles,,,unilever LTD,PCS,123.33,138,
8941100651438,Knorr Classic Chicken 8pkt 38,Noodles,,,unilever LTD,PCS,123.33,138,
5429947432538,Cereal 400gm tin,Milk ,,,Biomil milk ltd.,PCS,375,430,
8941100651766,Sunsilk Hairfall-180ml 66,Cosmetice,,,unilever LTD,PCS,128.28,145,
8941193073575,Bashundhara White Tissu575,Tissue ,,,Bashundara LTD ,BOX,44.58,52,
8901138512460,Himalaya face wash (neem)100g 60,Cosmetice,,,Hamalaya ,PCS,161,185,
4902430666565,Gurd 3Blead65,Cosmetice,,,PNG Ltd ,PCS,31.6,40,
7622210462534,Oreo Cup (strawberry),Biscuit,,,FNB Distribution,PCS,85,110,
38000845031,Pringles honey mustard,Chips ,,,FNB Distribution,PCS,180,220,
6988209328344,Oyster paste,Sauce,,,FNB Distribution,PCS,100,150,
816903000944,Aci Pure Halim Mix,Spice ,,,ACI,PCS,36,45,
olympic battery AA,Olympic battery AA,Battery Iteam,,,Olympic LTD ,PCS,10.9,15,
8941100312513,Pepsi diet can 250ml,Soft drink ,,,Transcom beverages ltd,PCS,36.41,40,
pin,pin small,Stationary item ,,,Good luck,PCS,9,15,
8941152011471,Ovaltine milk 400gm,Milk ,,,Denish ,PCS,367,395,
8941133000562,Black tea (kazi),Tea,,,Kazi and Kazi Group,PCS,111,120,
8941133000661,Jasmine green tea (kazi),Tea,,,Kazi and Kazi Group,PCS,130,140,
6291100199655,Date crown zahdi,Food,,,Tongi bazar,PCS,230,300,
8941571000490,Horlicks growth ,Milk ,,,Gsk Group,PCS,800,840,
8941100650820,CloseUp Deep Action100g20,Tooth paste,,,unilever LTD,PCS,68.75,78,
8941100651025,Pepsodent Pro-sensetive 140g1025,Tooth paste,,,unilever LTD,PCS,114,135,
8941100651797,Sunsilk Thick&long-180ml97,Cosmetice,,,unilever LTD,PCS,128,145,
8941100651520,Fair&lovely Multi Vita 25g 20,Cosmetice,,,Far east ltd,PCS,48.42,55,
5352101018534,Foster clarks orange 750gm pac,Food,,,Q&Q Ltd ,PCS,385,440,
5352101002953,Foster clarks mango 750gm pac,Food,,,Q&Q Ltd ,PCS,385,440,
5352101665769,Foster clarks soda,Baking Powder,,,Q&Q Ltd ,PCS,96,115,
7622300489922,Tang 2.5kg (Orange),Juice,,,Shjeeb group,BOX,1100,1590,
816903000982,Aci puffed rice 500gm,Food,,,ACI,PCS,49,56,
8169003006173,Aci chatpati masala,Spice ,,,ACI,PCS,23,30,
816903000951,Aci kheer mix,Spice ,,,ACI,PCS,33.33,40,
8901058850338,Lactogen 2 tin 38,Milk ,,,Nestle LTD,PCS,585,610,
1234567890128,Suger brown,Sugar,,,Tongi bazar,PCS,55,65,
8941152011112,DAnish Sweet Toast,Biscuit,,,Denish ,PCS,50,60,
8801056011406,Lotte Guava,Juice,,,Foodes international ,PCS,60,80,
8935006101340,OXY Perfect Wash 50g,Cosmetice,,,Rohto,PCS,160,195,
8935006101364,OXY Deep Washl 50g,Cosmetice,,,Rohto,PCS,160,195,
8901396322009,Veet Hair Removal (dry skin)50g,Cosmetice,,,Reckit Benkitser,PCS,155,175,
50219124,555,Cigarette,,,Tongi bazar,BOX,260,280,
chalk,Finis chalk,insecet item ,,,Finis company ltd,PCS,16,25,
8901058850352,Lactogen 3 Tin352,Milk ,,,Nestle LTD,PCS,576,600,
8901058850307,Lactogen 1(Pac)307,Milk ,,,Nestle LTD,BOX,460,480,
8901030637353,Fair & lovely multi 80gm 53,Cosmetice,,,unilever LTD,PCS,165.22,210,
8901058850321,Lactogen 2 ( pac) ,Milk ,,,\N,BOX,469,490,
8901526211715,Garnier Color 40gm (Burgundy),Colour,,,\N,PCS,65,73,
Fried Nut,Ripa Fried Nut,Food,,,\N,PCS,16,20,
8169003004841,ACI PURE BIRINI MASALA ,Spice ,,,ACI,BOX,38,45,
8901248451031,Emami 7 Oils-200ml,Cosmetice,,,Emami cosmetics ltd,PCS,164.57,205,
8941100651179,Ponds scrub 100ml 79,Cosmetice,,,unilever LTD,PCS,129.66,155,
8941100651971,Pepsodent Powder 100g 71,Tooth paste,,,unilever LTD,PCS,33.5,38,
Home Made,Ripa Home Made,Food,,,Ramisa Foods ltd,PCS,12,15,
571454415004,Marks Milk Powde 500gm,Milk ,,,Abul khair group Ltd ,PCS,225,250,
6926548619563,Oyster Sauce (brachun)63,Sauce,,,FNB Distribution,PCS,95,150,
12345rubel,rulbel,Antiseptic,,,Abul khair group Ltd ,PCS,80,100,
10005139,Ramisa Badam papri-39,Food,,,\N,PCS,22,30,
8941100315514,Mountain dew can 250ml,Soft drink ,,,Transcom beverages ltd,PCS,36.41,40,
8941100311516,Pepsi can 250ml,Soft drink ,,,Transcom beverages ltd,PCS,36.41,40,
9555589200668,Sprite can 330ml,Soft drink ,,,Tongi bazar,PCS,77.08,110,
9555589200514,Coca-cola light Can 330ml,Soft drink ,,,Tongi bazar,PCS,77.08,110,
8888002086008,Fanta can 330,Soft drink ,,,Tongi bazar,PCS,77.08,85,
6281001342083,Palmolive health radiance,soap,,,Tongi bazar,PCS,90,120,
Margo,Margo neem,soap,,,Tongi bazar,PCS,50,70,
6291105540148,HotIce,Cosmetice,,,Tongi bazar,PCS,180,260,
3587925313912,Royal marriage,Cosmetice,,,Tongi bazar,PCS,160,250,
3700082500135,Marquis,Cosmetice,,,Tongi bazar,PCS,175,250,
3574660421149,Johnsons Lotion Pink-300ml,Cosmetice,,,Tongi bazar,PCS,245,320,
8850007010258,Johnsons Powder pink 100gm, Talcom Powder,,,Tongi bazar,PCS,90,130,
8851932353892,Sunsilk shampoo PS 320ml,Cosmetice,,,Tongi bazar,PCS,290,400,
8851932355339,Sunsilk conditionar HF 320ml,Cosmetice,,,Tongi bazar,PCS,290,330,
4902806005509,Gatsby hair cream care,Cosmetice,,,Tongi bazar,PCS,145,220,
4902806001518,Gatsby hair cream moist,Cosmetice,,,Tongi bazar,PCS,145,220,
6294003567187,Nido tin 900gm 87,Milk ,,,Tongi bazar,PCS,1250,1450,
8139003001737,Savlon active 100gm,soap,,,ACI,PCS,40.61,48,
lassi,Igloo lassi 1ltr,Ice Cream,,,Igloo Icream ,PCS,220,260,
8901030547492,Axe Signature- mysterious,Cosmetice,,,unilever LTD,PCS,305,380,
8941100651773,Sunsilk Black Sine-180ml 73,Cosmetice,,,unilever LTD,PCS,128.17,145,
811117491335,Daily cookies,Biscuit,,,Olympic LTD ,PCS,42,50,
8941101010456,Arong UHT strawberry,Juice,,,Arong Milk,PCS,27,30,
831730002411,Pran tamarind sauce,Sauce,,,Pran LTD,PCS,77.25,100,
8941100651681,Rin power bright 1kg 81,Ditergent ,,,unilever LTD,PCS,90.75,100,
8941193073742,Bashundhara White Tissue 742,Tissue ,,,Bashundara LTD ,BOX,44.58,52,
8901248428156,Fair & Handsome oil control 50g,Cosmetice,,,Emami cosmetics ltd,PCS,120,145,
8901248428163,Fair & Handsome oil control 25g,Cosmetice,,,Emami cosmetics ltd,PCS,80,95,
8901248295031,Fair & Handsome facewash instant 50g,Cosmetice,,,Emami cosmetics ltd,PCS,109.71,160,
8901248428170,Fair & Handsome facewash oil 50g,Cosmetice,,,Emami cosmetics ltd,PCS,115,130,
841165126132,White Meat Ball,Frozen Foods,,,jhat pat frozen foods ltd.,BOX,150,180,
8888075005814,555 ( Orginal) ,Cigarette,,,Tongi bazar,BOX,235,260,
8941100651704,Rin power bright 500g 04,Ditergent ,,,unilever LTD,PCS,47.67,52,
816903000067,Aci Coriander 200gm,Spice ,,,ACI,PCS,47,55,
4902430722964,Gillette guard 1blade 64,Gillette Razer,,,PNG Ltd ,PCS,13.4,15,
8901233023496,Choclairs 410gm,chocolate,,,Tongi bazar,PCS,230,270,
7640129895076,Denim body spray (musk),Cosmetice,,,Tongi bazar,PCS,180,240,
7640129895069,Denim body spray (original),Cosmetice,,,Tongi bazar,PCS,180,240,
6001567179851,adidas body spray (deep),Cosmetice,,,Tongi bazar,PCS,175,255,
3607345387321,adidas body spray (ice),Cosmetice,,,Tongi bazar,PCS,205,255,
8901012188033,Clean & Clear Morning Energy (lemon)100ml,Cosmetice,,,Tongi bazar,PCS,175,220,
8901012188026,Clean & Clear Morning Energy (lemon)50ml,Cosmetice,,,Tongi bazar,PCS,95,130,
8901012188057,Clean & Clear Morning Energy (berry)50ml,Cosmetice,,,Tongi bazar,PCS,95,130,
5414666008822,Pure black body spray,Cosmetice,,,Tongi bazar,PCS,175,250,
8941183004558,Fay facial tissues 58,Tissue ,,,Kollol Group,PCS,43,50,
841165122813,Jhatpot Chicken Strips,Frozen Foods,,,jhat pat frozen foods ltd.,PCS,167,200,
38000138546,Pringles BRB Q,Chips ,,,FNB Distribution,PCS,155,240,
38000138430,Pringles Sour n Onion,Chips ,,,FNB Distribution,PCS,185,250,
3017620421006,Neutella 750 gm 006,Food,,,FNB Distribution,PCS,530,630,
8941100502105,Sepnil Hand Wash pump,Hand Wash,,,Square Ltd,PCS,79.33,90,
811106186334,Coconut Biscuits (olympic),Biscuit,,,Olympic LTD ,PCS,42,50,
811119458466,Saltes (Olympic),Biscuit,,,Olympic LTD ,PCS,33.9,40,
8941100313510,7up can,Soft drink ,,,\N,PCS,36.14,40,
8901526210824,Ganier BB cream,Cosmetice,,,Transcome ,PCS,199,225,
8901526991150,Garnier Oil clear 100ml ,Cosmetice,,,Transcome ,PCS,199,225,
8901526991174,Garnier Oil clear 50ml,Cosmetice,,,Transcome ,PCS,105,125,
8690997117663,Pink pie (tayes),chocolate,,,Tayas chocolate,PCS,275,325,
7613035510876,Nan 1 800g,Milk ,,,Tongi bazar,PCS,1830,2120,
7613035507272,Nan2 800g,Milk ,,,Tongi bazar,PCS,1850,2150,
9556001004673,Milo pac 1kg,Milk ,,,Tongi bazar,PCS,650,720,
8941128007743,Royal tiger 43,Soft drink ,,,Globe Soft Drinks Ltd.,PCS,19.44,25,
8941100652305,Rin power bright 1kg 05,Ditergent ,,,unilever LTD,PCS,99.92,110,
8941100293805,"Cerelac 2 wheat,honey & dates",Milk ,,,Nestle LTD,PCS,377,400,
8961008209883,Fruita vitals (chaunsa)83,Juice,,,Nestle LTD,PCS,267,320,
8961008203744,Fruita vitals (red grape),Juice,,,Nestle LTD,LTR,267,320,
8823122404042,Cocoa powder Ahmed,Food,,,Ahmed Food Ltd ,PCS,78,90,
8901571005802,Jumior Horliks 500g stage 2 ,Milk ,,,Tongi bazar,PCS,425,550,
8901233023014,Dairy Milk Silk ( Orio) 150gm,chocolate,,,Tongi bazar,PCS,215,285,
8941100514771,Ruchi Mix Pickle 400g,Pickle,,,Square Ltd,PCS,112,125,
27003801,Brac Sausage,Frozen Foods,,,Brac Ltd,PCS,193,220,
27004801,Brac Sausage( pepperoni),Frozen Foods,,,Brac Ltd,PCS,197,225,
8906007287012,Fortune basmati 1kg every day,Rice ,,,Beol Oil ltd ,PCS,141,170,
8901030592911,Dove face wash 50g,Cosmetice,,,unilever LTD,PCS,131,150,
4796012054006,Chocolate fingers (cbl),Biscuit,,,CBL Munchee biscuit,PCS,16,20,
4796012054037,Chunky choc (CBL),Biscuit,,,CBL Munchee biscuit,PCS,24,30,
4796012050220,Choco.mo (CBL),Biscuit,,,CBL Munchee biscuit,PCS,40,50,
11510000,Fresh water 1ltr ,WATER,,,Magna Group ,PCS,15,22,
8941100515174,Chopstick Noodles Masala 8 pack,Noodles,,,Square Ltd,PCS,102.22,130,
4902430723244,Gillette Wilson 44,Gillette Razer,,,PNG Ltd ,PCS,14.25,20,
8941100511855,Radhuni Falooda Mix mango,Food,,,Square Ltd,PCS,55,65,
Olympic Battery AAA,Olympic Battery AAA,Battery Iteam,,,Olympic LTD ,PCS,17.14,24,
811116290298,Dry Cake ( Olympic Dry Cake ) New,Food,,,Olympic LTD ,BOX,100,120,
4902430722179,Gillette Foam-196gm Reg:,Cosmetice,,,PNG Ltd ,PCS,242.86,272,
4902430722131,Gillette Foam-196gm Lemon,Cotton Birds,,,PNG Ltd ,PCS,243,272,
4902430689366,Mach3 Turbo-2Blead,Cosmetice,,,PNG Ltd ,BOX,267.86,345,
Ananda,Ananda Premium,Bread Iteam,,,Sun Moon Food Products,PCS,35,40,
Ananda H,Ananda Half Bread ,Bread Iteam,,,Sun Moon Food Products,PCS,25,30,
Ananda S,Ananda Super,Bread Iteam,,,Sun Moon Food Products,PCS,17,20,
Ananda E,Ananda Econo,Bread Iteam,,,Sun Moon Food Products,PCS,13,15,
27003001,Brac Masala Nuggets,Frozen Foods,,,Brac Ltd,PCS,162,185,
27004101,Brac Kids Nuggets,Frozen Foods,,,Brac Ltd,PCS,162,185,
8941170034179,Sajeeb Isobgul 45g,Food,,,Shjeeb group,PCS,52,60,
841165116751,potata ,Biscuit,,,Pran LTD,PCS,20.4,25,
846656004890,Fit Crakers milk  60gm ,Biscuit,,,Pran LTD,PCS,12.5,15,
8901233025162,Oreo Vanila 120g,Biscuit,,,Tongi bazar,PCS,58,80,
6294003565725,Nido fortified tin 2.5kg 15% off,Milk ,,,Tongi bazar,PCS,2250,2280,
38000138638,Pringles Pizza-New,Chips ,,,Tongi bazar,BOX,166,220,
8902102230212,Margo Neem- new,soap,,,Tongi bazar,PCS,50,70,
8850228000151,Red Blue M,Soft drink ,,,Tongi bazar,PCS,95.83,120,
4987205001079,Bigen Colour-884,Colour,,,SB Distribution,PCS,415,485,
4987205931215,Bigen Colour-885,Colour,,,SB Distribution,PCS,415,498,
4987205000164,Bigen Colour-883,Colour,,,SB Distribution,PCS,415,485,
8941133008094,Golden Harvest Chanachur 350g,Food,,,Golden Harbest,PCS,37.84,50,
8941133008124,Golden Harvest Chanachur BBQ 350g,Food,,,Golden Harbest,PCS,40.61,55,
8941189600273,Speed Can New ,Soft drink ,,,Akij Group,PCS,26.73,32,
8901499008817,Kellogg s Crunchy  Bites,Food,,,Kollol Group,BOX,348,400,
8513691200236,Tibet luxury soap,soap,,,Kohinoor Chemical,PCS,20.25,23,
8908008142000,Hamalaya Neem face wash-100ml,Cosmetice,,,Hamalaya ,PCS,140,185,
8901030638084,Ponds White Beauty Cream 35g 84,Cosmetice,,,unilever LTD,PCS,145,250,
4005808867264,Nivea Cleansing Foam 100ml,Cosmetice,,,Nivea (idc),PCS,200,250,
42097419,Nivea Roll On (active),Cosmetice,,,Nivea (idc),PCS,203,270,
4005808811687,Nivea Men Face Wash (clearing)100gm,Cosmetice,,,Nivea (idc),PCS,152,225,
8941100652312,Rin power bright 500g 12 ,Ditergent ,,,unilever LTD,PCS,55,60,
816903002566,Aci musturd250ml,Oil ,,,ACI,PCS,50.33,60,
8410100181523,Cerelac 1kg mixed fruits,Milk ,,,Tongi bazar,PCS,1100,1220,
8941100630839,Lux hypnotic rose 75g,soap,,,unilever LTD,PCS,26.3,30,
8941100630693,Lux charming magnolia 125g,soap,,,unilever LTD,PCS,42.08,48,
8941100650486,Taaza 400g 86,Tea,,,unilever LTD,PCS,148.25,165,
8901023012808,Good knight express coil,Coil,,,Godrej,PCS,45,60,
8139003002192,Aci Black Fighter Double Power Coil,Coil,,,ACI,PCS,51.85,65,
8889779310143,Kazi Dal puri,Frozen Foods,,,Kazi and Kazi Group,PCS,88,100,
8889779310112,Aloo puri (kazi Firms),Frozen Foods,,,Kazi and Kazi Group,PCS,78,90,
8908008142017,Himalaya Face Wash 50 ml (neem),Cosmetice,,,Hamalaya ,BOX,82,120,
38000138416,Pringles Original 149gm 16,Chips ,,,FNB Distribution,PCS,185,240,
4005808890507,Nivea Soft Cream 200ml 07,Cosmetice,,,Nivea (idc),PCS,280,350,
8901499008343,Kellogg s Corn Flakes Almond and Honey,Flavour,,,PNG Ltd ,PCS,305,350,
8906021073417,Penut Butter smooth (Discovery),Food,,,Discovery products ltd,PCS,250,300,
8906021073424,Penut Butter Chunky (Discovery),Food,,,Discovery products ltd,PCS,250,300,
4902430396035,Head & Shoulders Cool Menthol 170ml35,Cosmetice,,,PNG Ltd ,PCS,169.57,195,
8901012116357,Johnsons Baby shampoo 200ml 57,Cosmetice,,,Johmsons ,PCS,297.32,333,
8901012113387,Johnsons Baby Oil-100ml 87,Cosmetice,,,Johmsons ,PCS,133.93,150,
6928573339522,Adora round 100gm,chocolate,,,Tayas chocolate,BOX,120,200,
6928573341617,Adora Squre 100gm,chocolate,,,Tayas chocolate,BOX,120,200,
6928573341631,Adora Squre 150m,chocolate,,,Tayas chocolate,BOX,220,280,
6928573343437,Adora Sweet Squre 150gm,chocolate,,,Tayas chocolate,BOX,245,320,
6928573339959,Adora love 150gm,chocolate,,,Tayas chocolate,BOX,220,320,
8690997115812,jess Round 300gm,chocolate,,,Tayas chocolate,BOX,300,380,
6294003565701,Nido pack 2.25gm (pck),Milk ,,,Tongi bazar,PCS,1850,2220,
8008970004396,Denim body spary Musk,Cosmetice,,,Tongi bazar,PCS,175,255,
7640142778585,Denim Body Spray Gold,Cosmetice,,,Tongi bazar,PCS,175,255,
8008970004402,Denim Body Spray Original,Cosmetice,,,Tongi bazar,PCS,175,255,
7640142778677,"Denim After Shave (Aqua) 	",Cosmetice,,,Tongi bazar,PCS,175,235,
5000312000694,Cadbury Coco Powder,Food,,,Tongi bazar,PCS,150,170,
5760466913423,Dano Sterilized Cream,Food,,,Tongi bazar,PCS,80,115,
8944000329032,Lucy Oliva olive oil 330ml,Oil ,,,Tongi bazar,PCS,330,400,
8413971000924,Ambassador Olive oil 300 ml,Oil ,,,Tongi bazar,PCS,355,450,
8513691111501,Beautina Body Lotion 200ml,Corn Flour,,,Kohinoor Chemical,PCS,119,150,
8513691111907,Beautina Body Lotion 100ml,Cosmetice,,,Kohinoor Chemical,PCS,73.33,90,
6927728500022,Kishore brush,Tooth Brash ,,,Bl trade,PCS,36,60,
6946357114899,Lotus brush,Tooth Brash ,,,Billa trade,PCS,30,50,
6300647486347,Oral B Cross,Tooth Brash ,,,Billa trade,PCS,35,50,
3014260276782,Oral B Exceed,Tooth Brash ,,,Bl trade,PCS,16,45,
6948122308830,Cobor brush,Tooth Brash ,,,Bl trade,PCS,13.33,45,
8901012118092,Johnsons Baby Hair Oil-200ml,Oil ,,,Tongi bazar,PCS,230,300,
4902430709866,Whisper Maxi Fit 8 pads,Pad ,,,PNG Ltd ,PCS,120.75,133,
8941100283318,Dettol Sope deep cleanse 75gm,soap,,,Reckit Benkitser,PCS,28.86,34,
8941100652114,Fair&lovely Max Cream 50gm 14,Cosmetice,,,unilever LTD,PCS,91.75,105,
8941100652435,Sunsilk Hairfall-375ml 35,Cosmetice,,,unilever LTD,PCS,237.58,270,
8941100652459,Sunsilk Shampoo 375ml (PS)59,Cosmetice,,,unilever LTD,PCS,256.5,295,
7640110700075,Canderel 75gm,Food,,,FNB Distribution,PCS,240,320,
9310264911266,Beqa super slices 200g,Frozen Foods,,,Brac Ltd,PCS,190,250,
96554999,Ramisa jhal munakka,Food,,,Ramisa Foods ltd,PCS,28,40,
96554982,Ramisa sweet munakka,Food,,,Ramisa Foods ltd,PCS,28,40,
4005808377565,Nivea Lotion instant white 400ml,Cosmetice,,,Nivea (idc),PCS,430,550,
42164104,Nivea Creame-60ml,Cosmetice,,,Nivea (idc),PCS,115,160,
