PERFUME91101,Incidence Perfume ,PERFUME,,,B.,pcs,670,950,2
BS91108,Emotion Body Spray,BODY SPRAY,,,B.,pcs,180,250,2
BS91112,Rose Body Spray,BODY SPRAY,,,B.,pcs,390,550,2
sc91136,Soba,Scrub,,,B.,pcs,50,120,2
TP14293,Signal ,Tooth Paste,,,B.,pcs,170,230,2
PERFUME12253,Leau Dissey,PERFUME,,,B.,pcs,3600,5000,1
PERFUME12257,Romance,PERFUME,,,B.,pcs,4800,6800,1
PERFUME12265,NYC,PERFUME,,,B.,pcs,1650,2300,1
BS12281,Woodspice Body Spray,BODY SPRAY,,,B.,pcs,470,700,1
PERFUME12308,Parfume,PERFUME,,,B.,pcs,675,1000,1
PERFUME12310,Estee Lauder,PERFUME,,,B.,pcs,3900,5500,1
NPRU C018,Nail Polis Remover,Nail Polis Remober ,,,B.,pcs,70,100,1
PERFUMEOI254,Victoria Perfume,PERFUME,,,B.,pcs,1150,1500,1
EOI268,Liquid Eyeliner,Eyeliner ,,,B.,pcs,200,350,1
PERFUME91149,Prefume,PERFUME,,,B.,pcs,920,1500,1
PERFUMEhgsdhcsdgug073,Issey Miyake,PERFUME,,,B.,125ml,4300,5500,1
PERFUMEhgsdhcsdgug077,Poison,PERFUME,,,B.,100ml,6000,8500,1
H Co14332,Just For Man,Hair Color ,,,B.,pcs,720,950,1
BRE91174,Hair Brush,BRUSH,,,B.,pcs,130,250,1
BRE91175,Hair Brush,BRUSH,,,B.,pcs,160,300,1
BRE91176,Hair Brush,BRUSH,,,B.,pcs,140,260,1
C P91178,Coton Ball,Cotton Pads,,,B.,pcs,50,80,1
BMIOI328,Body Mist,Body Mist,,,B.,pcs,370,550,1
H SP91186,Hair Spray,Hair Spray ,,,B.,pcs,350,550,1
PERFUME91193,Regazza,PERFUME,,,B.,pcs,420,700,1
PERFUMED T I165,Ferrari,PERFUME,,,B.,pcs,1500,2000,1
BSD T I173,Royal Mirage,BODY SPRAY,,,B.,pcs,200,350,1
PERFUMEhgsdhcsdgug083,Cartier,PERFUME,,,B.,pcs,3500,5000,1
PERFUMEhgsdhcsdgug084,Diesel,PERFUME,,,B.,pcs,4000,5500,1
PERFUMEhgsdhcsdgug085,Dolce,PERFUME,,,B.,pcs,4200,6000,1
PERFUMEhgsdhcsdgug090,Dilce,PERFUME,,,B.,pcs,4500,6500,1
PERFUMEhgsdhcsdgug093,Trussardi,PERFUME,,,B.,pcs,4500,6500,1
PERFUMEhgsdhcsdgug094,Amber,PERFUME,,,B.,pcs,2500,3500,1
PERFUMED T I177,Bvlgari,PERFUME,,,B.,pcs,2800,4000,1
O112233115,Luchi Oliva,OIL,,,B.,pcs,310,400,1
O112233116,Spanish Oil,OIL,,,B.,pcs,320,420,1
O112233119,Lucy Oliva,OIL,,,B.,pcs,200,280,1
G112233130,Aloe Vera Gel,Gel ,,,B.,pcs,300,500,1
O112233131,Lucy Oliva,OIL,,,B.,pcs,280,380,1
SETA G S453,Lady gaga,SET,,,B.,pcs,3500,5000,1
POI354,Powder,POWDER,,,B.,pcs,500,650,1
LOI361,Rose Body Lotion,LOTION,,,B.,pcs,550,750,1
WEOI375,Wax,WET,,,B.,pcs,220,300,1
SOI401,Shampoo,SHAMPOO,,,B.,pcs,400,550,1
cOI404,Coconut Conditioner,Conditionar,,,B.,pcs,450,600,1
SOI407,Coconut Shampoo,SHAMPOO,,,B.,pcs,450,600,1
S GOI414,Fresh Start,Shower Gel,,,B.,pcs,400,550,1
OOI431,Brade Oil,OIL,,,B.,pcs,250,450,1
M ROI432,Cleansing Wips,Makap remobar ,,,B.,pcs,130,200,1
SoOI437,Body Puff,SOAP,,,B.,pcs,100,150,1
M ROI438,Facial Wips,Makap remobar ,,,B.,pcs,130,200,1
SETB I B P L147,SET,SET,,,B.,pcs,6200,8500,1
SETB I B P L148,SET,SET,,,B.,pcs,5900,8000,1
SETB I B P L155,SET,SET,,,B.,pcs,5500,7500,1
DSB I B P L164,Deodorant,Deo stick,,,B.,pcs,1800,2400,1
A FRMI010,Aroma Queen,Air Freshener ,,,B.,pcs,240,330,1
A FRMI011,Draco,Air Freshener ,,,B.,pcs,280,350,1
HW14343,Hand Wash,Hand Wash,,,B.,pcs,400,600,1
LiOI224,Matte lipestick,Lipestic ,,,SLEEK,pcs,210,450,1
POI256,Loose Powder,POWDER,,,SLEEK,pcs,550,700,1
B OOI267,SleekBlush,Blush -on,,,SLEEK,pcs,350,500,1
M UOI280,Volume !!,Make -Up,,,SLEEK,pcs,700,950,1
LiOI281,Sleek Lipestic,Lipestic ,,,SLEEK,pcs,500,800,1
M S1234567015,Charcol Mask,Musk Set,,,BEAUTY FORMULA,pcs,125,260,1
scM/S  S  E088,Scrub,Scrub,,,BEAUTY FORMULA,pcs,330,500,2
FWM/S  S  E092,Facial Wash,Face Wash ,,,BEAUTY FORMULA,pcs,330,500,1
Cloi093,Charcoal,Cleanser,,,BEAUTY FORMULA,pcs,380,550,1
Hoi100,HAir Removal Cream,Hair  Care ,,,BEAUTY FORMULA,pcs,270,380,1
FSoi101,Facial Scrub,FACE SCRUB,,,BEAUTY FORMULA,pcs,270,450,1
FSoi103,Facial Scrub,FACE SCRUB,,,BEAUTY FORMULA,pcs,400,550,1
Cloi104,Cleansing Water,Cleanser,,,BEAUTY FORMULA,pcs,360,500,1
coi105,Conditiopner,Conditionar,,,BEAUTY FORMULA,pcs,400,550,1
Soi108,Shampoo,SHAMPOO,,,BEAUTY FORMULA,pcs,400,550,1
FWoi110,Facial Wash,Face Wash ,,,BEAUTY FORMULA,pcs,350,500,1
FSoi111,Facial Scrub,FACE SCRUB,,,BEAUTY FORMULA,pcs,360,550,1
Loi112,Lotion,LOTION,,,BEAUTY FORMULA,pcs,380,500,1
FWoi113,Facial Wash,Face Wash ,,,BEAUTY FORMULA,pcs,380,500,1
S Geoi118,Shaving Gel,Shaving Gel,,,BEAUTY FORMULA,pcs,310,450,1
Goi119,Peeling Gel,Gel ,,,BEAUTY FORMULA,pcs,210,280,1
Foi122,Facial Mask,FACE ,,,BEAUTY FORMULA,pcs,160,220,1
3 B H Foi124,Fresh Breath,3 B H F,,,BEAUTY FORMULA,pcs,150,250,1
Foi125,Facial Mask,FACE ,,,BEAUTY FORMULA,pcs,135,250,1
Cloi126,Tea Tree Cleansing,Cleanser,,,BEAUTY FORMULA,pcs,190,300,1
Hoi131,HAir Remuber,Hair  Care ,,,BEAUTY FORMULA,pcs,210,300,1
Maoi133,Peel off Mask,Marks,,,BEAUTY FORMULA,pcs,200,280,2
LOI132,Lotion,LOTION,,,BEAUTY FORMULA,pcs,330,500,1
M ROI145,Eye Makup,Makap remobar ,,,BEAUTY FORMULA,pcs,300,400,1
FSOI150,FAcial Scrub,FACE SCRUB,,,BEAUTY FORMULA,pcs,280,400,1
HREOI163,Hair remuber Cream,HAIR REMUVAR,,,BEAUTY FORMULA,pcs,280,380,1
LOI168,Lotion,LOTION,,,BEAUTY FORMULA,pcs,210,300,1
ROI175,Bikini razors,REJAR,,,BEAUTY FORMULA,pcs,110,150,1
MaOI177,Peel Off mask,Marks,,,BEAUTY FORMULA,pcs,210,280,1
MaOI179,Cucumber Mask,Marks,,,BEAUTY FORMULA,pcs,130,200,1
MaOI181,Facial Mask,Marks,,,BEAUTY FORMULA,pcs,125,200,1
MaOI183,Foot Mask,Marks,,,BEAUTY FORMULA,pcs,135,250,1
MaOI185,Charcoal,Marks,,,BEAUTY FORMULA,pcs,125,220,1
MaOI187,Hand Mask,Marks,,,BEAUTY FORMULA,pcs,135,250,1
MaOI195,Tae tree Mask,Marks,,,BEAUTY FORMULA,pcs,230,300,1
MaOI201,Fresh Breath,Marks,,,BEAUTY FORMULA,pcs,120,250,1
LOI230,Fooot Lotion,LOTION,,,BEAUTY FORMULA,pcs,225,400,1
scOI253,Face Scrub,Scrub,,,BEAUTY FORMULA,pcs,290,500,1
CROI343,on The Spot,CREAM,,,BEAUTY FORMULA,pcs,160,300,1
WEOI429,Hair Remuber,WET,,,BEAUTY FORMULA,pcs,200,300,1
ROI433,Razors,REJAR,,,BEAUTY FORMULA,pcs,100,150,1
B B CM/S  S  E075,BB SpF 30/pa+++,B B CREAM,,,MEIYA,pcs,1250,1650,1
CCCM/S  S  E076,CC Cream,C C Cream,,,MEIYA,pcs,1250,1650,1
ClM/S  S  E077,CLeanger,Cleanser,,,MEIYA,pcs,1250,1650,1
SETM/S  S  E078,Skin Mask,SET,,,MEIYA,pcs,1250,1650,1
SETM/S  S  E079,Herborn Set,SET,,,MEIYA,pcs,5500,7000,1
ClM/S  S  E116,Meiya Cleanser,Cleanser,,,MEIYA,pcs,1250,1650,1
LM/S  S  E118,Body lOTION,LOTION,,,MEIYA,pcs,1300,1700,1
B B CAE321,BB SpF 30/pa+++,B B CREAM,,,MEIYA,pcs,1125,1650,1
CRAE322,Night Cream,CREAM,,,MEIYA,pcs,1125,1650,1
CCCAE323,CC Cream 1,C C Cream,,,MEIYA,pcs,1125,1650,1
CCCAE324,CC Cream 2,C C Cream,,,MEIYA,pcs,1125,1650,1
LAE325,Body lotion,LOTION,,,MEIYA,pcs,1125,1700,1
FAE326,CC  Cream,FACE ,,,MEIYA,pcs,1125,1650,1
CRAE327,Night Cream,CREAM,,,MEIYA,pcs,1125,1650,1
ClAE328,Cleanser,Cleanser,,,MEIYA,pcs,1125,1650,1
LAE365,Body lotion,LOTION,,,MEIYA,pcs,1125,1650,2
CRAE366,Meiya Cream,CREAM,,,MEIYA,pcs,1125,1650,2
CCCAE367,CC Cream,C C Cream,,,MEIYA,pcs,1125,1650,2
MaAE368,Skin Mask,Marks,,,MEIYA,pcs,1125,1650,2
LAE378,Meiya Lotion,LOTION,,,MEIYA,200ml,1125,1650,1
ClAE385,Meiya Cleanser,Cleanser,,,MEIYA,100ml,1125,1650,1
POI412,Powder,POWDER,,,MEIYA,pcs,350,500,1
TP9767,Colgate Tooth Past,Tooth Paste,,,Colgate,pcs,190,280,1
TP14251,Colgate Tooth Past,Tooth Paste,,,Colgate,pcs,135,200,1
TP14254,Colgate Tooth Past junior,Tooth Paste,,,Colgate,pcs,170,220,1
TP14256,Colgate Tooth Past Max,Tooth Paste,,,Colgate,pcs,130,180,1
TP9974,Colgate Tooth Past ,Tooth Paste,,,Colgate,pcs,75,130,1
TP9978,Colgate Tooth Past White,Tooth Paste,,,Colgate,pcs,130,180,1
TP9999,Colgater Tooth Past,Tooth Paste,,,Colgate,pcs,110,180,1
TP15039,Colgater Tooth Past,Tooth Paste,,,Colgate,pcs,320,400,1
TP14286,Colgate White,Tooth Paste,,,Colgate,pcs,130,200,2
TP14287,Colgate Herbal,Tooth Paste,,,Colgate,pcs,130,180,2
TP14289,Colgate,Tooth Paste,,,Colgate,pcs,135,200,1
SETA G S457,Coach,SET,,,Colgate,pcs,5900,8000,1
T B9825,Sensodine Tooth Bresh,Tooth Brush ,,,sencodyne,pcs,45,90,1
TP14203,Sensodyne Past,Tooth Paste,,,sencodyne,75ml,310,500,1
TP14209,Sensodyne Pam,Tooth Paste,,,sencodyne,100ml,410,550,1
TP14241,Tooth Past,Tooth Paste,,,sencodyne,pcs,310,500,1
TP15047,Sensoden Tooth Past,Tooth Paste,,,sencodyne,pcs,330,420,1
TP15049,Sensoden Tooth Past,Tooth Paste,,,sencodyne,pcs,340,500,1
TP15051,Sensoden Tooth Past,Tooth Paste,,,sencodyne,pcs,330,450,1
TP91080,Sensodyne Tooth Past,Tooth Paste,,,sencodyne,pcs,330,500,2
TP14290,Sensodyne ,Tooth Paste,,,sencodyne,pcs,370,500,2
TP14294,Sensodyne Pronamel,Tooth Paste,,,sencodyne,pcs,340,500,2
TP14323,Sensodyne Tooth Past,Tooth Paste,,,sencodyne,pcs,430,580,1
TP14326,Sensodyne Tooth Past,Tooth Paste,,,sencodyne,pcs,300,450,2
TP14327,Sensodyne Tooth Past,Tooth Paste,,,sencodyne,pcs,330,450,1
TP91219,Sensodyne Tooth Past,Tooth Paste,,,sencodyne,pcs,450,580,1
Mo9750,Listerine 750ml,Mouthwash,,,Listerine,pcs,490,750,1
Mo9766,LIsterine Mouth Wash,Mouthwash,,,Listerine,pcs,430,600,1
Mo14272,Listerine Cool mint 500ml,Mouthwash,,,Listerine,pcs,450,600,1
Mo14277,LIsterine Mouth Wash 750ml,Mouthwash,,,Listerine,pcs,530,750,1
TP14288,Listerin ,Tooth Paste,,,Listerine,pcs,540,750,2
Mo14300,Listerine 250ml,Mouthwash,,,Listerine,pcs,200,300,1
Mo14346,Listerin ,Mouthwash,,,Listerine,pcs,350,500,1
BS888888004,ARMAF body Spray,BODY SPRAY,,,Armaf,pcs,280,350,1
PERFUME888888005,Club De Nuit Woman,PERFUME,,,Armaf,pcs,1760,2200,1
PERFUME888888006,Club De Nuit MAn,PERFUME,,,Armaf,pcs,2240,2800,1
PERFUME8217,Perfume,PERFUME,,,Armaf,pcs,2240,2800,1
BS8252,Body Spray,BODY SPRAY,,,Armaf,pcs,280,350,1
P112233093,Prickly Head,POWDER,,,snake Brand,pcs,140,200,1
P112233095,Snake Brand,POWDER,,,snake Brand,pcs,230,330,1
P112233102,Snake Brand,POWDER,,,snake Brand,pcs,80,120,1
H91041,Gatsby Hair Gel ,Hair  Care ,,,Gatsby,pcs,220,300,1
H91047,Gatsby Hair Gel,Hair  Care ,,,Gatsby,pcs,140,220,1
CR9869,Astral Cream,CREAM,,,Angel,pcs,300,500,1
BSA G S365,Sauvage Body Spray,BODY SPRAY,,,Dior,pcs,2500,3500,1
BSA G S399,Dior,BODY SPRAY,,,Dior,pcs,2750,3500,1
PERFUME12240,Dior Homme,PERFUME,,,Dior,pcs,6300,8500,1
PERFUME12300,Dior After Shave,PERFUME,,,Dior,pcs,5800,8000,1
A S L12311,Dior After Shave,After Shave ,,,Dior,pcs,5800,8000,1
A S L12313,Dior After Shabe,After Shave ,,,Dior,pcs,5200,7300,1
PERFUMEhgsdhcsdgug088,Dior,PERFUME,,,Dior,pcs,5000,7000,1
PERFUMEhgsdhcsdgug092,Dior,PERFUME,,,Dior,pcs,5000,7000,1
PERFUMED T I182,Dior,PERFUME,,,Dior,pcs,6000,8000,1
H CoSBD003,HAir Coler,Hair Color ,,,Bigen,pcs,415,500,1
H CoSBD008,hair Color,Hair Color ,,,Bigen,pcs,415,500,1
H Co91159,Bigen Hair Coler,Hair Color ,,,Bigen,pcs,390,500,1
O112233114,Bio Oil,OIL,,,Bigen,pcs,1020,1400,1
H CoSBD009,Bigen hair color,Hair Color ,,,Bigen,pcs,415,500,1
OOI426,Bio Oil,OIL,,,Bigen,pcs,600,850,1
H CoSBD010,Bigen Hair Coler,Hair Color ,,,Bigen,pcs,415,500,1
PERFUME888888003,High Street,PERFUME,,,Armani,pcs,1440,1800,1
PERFUME12182,GIO Armani,PERFUME,,,Armani,pcs,6000,8500,2
PERFUME12201,armaniCode Ice,PERFUME,,,Armani,pcs,4100,5700,2
PERFUME12219,Armani Pure Homme,PERFUME,,,Armani,pcs,4600,6500,1
PERFUMEA G S282,Armani Code,PERFUME,,,Armani,pcs,4900,6500,1
PERFUMEhgsdhcsdgug013,Armani Code,PERFUME,,,Armani,pcs,4000,5500,1
PERFUMEhgsdhcsdgug021,GIO Armani,PERFUME,,,Armani,pcs,3500,5000,1
PERFUMEhgsdhcsdgug038,Armani COde ,PERFUME,,,Armani,pcs,3500,5500,1
PERFUMEhgsdhcsdgug040,Acqua Di GIo ,PERFUME,,,Armani,pcs,4000,6000,1
PERFUMEA G S396,SI,PERFUME,,,Armani,pcs,2350,3000,1
PERFUME12248,Armani,PERFUME,,,Armani,pcs,6400,8500,2
PERFUME12256,Armani,PERFUME,,,Armani,pcs,4150,5700,1
BS8229,Body Spray,BODY SPRAY,,,Armani,pcs,280,350,1
EAUhgsdhcsdgug061,GIO Armani,EAU,,,Armani,100ml,3500,5000,1
EAUhgsdhcsdgug065,Armani code,EAU,,,Armani,pcs,4000,5500,1
PERFUMEhgsdhcsdgug079,Armani,PERFUME,,,Armani,100ml,5800,7500,2
PERFUMED T I184,Giorgio Armani,PERFUME,,,Armani,pcs,5000,6500,1
PERFUME12316,GIO Armani,PERFUME,,,Armani,200ml,7200,9500,1
PERFUME12320,Diamonds perfume,PERFUME,,,Armani,100ml,5000,7000,1
PERFUMEhgsdhcsdgug012,Only Givency,PERFUME,,,Intenso,pcs,4100,6500,1
A S L12259,After shave intense,After Shave ,,,Intenso,pcs,2000,3000,1
BSA G S279,Jaguar Body Spray,BODY SPRAY,,,Jagor,pcs,520,700,1
BSA G S357,Jaguar Body Spray,BODY SPRAY,,,Jagor,pcs,530,700,1
BSA G S367,Jaguar,BODY SPRAY,,,Jagor,pcs,500,700,1
PERFUMEA G S408,Juguar,PERFUME,,,Jagor,pcs,1300,2000,1
BS91109,Jaguar,BODY SPRAY,,,Jagor,pcs,430,600,2
PERFUME91125,Jaguar Perfume,PERFUME,,,Jagor,pcs,1320,1800,2
PERFUME91135,Jaguar Perfume 100ml,PERFUME,,,Jagor,pcs,1150,1600,2
PERFUMED T I164,jaguar,PERFUME,,,Jagor,pcs,1350,1800,1
PERFUMED T I171,Jaguar,PERFUME,,,Jagor,pcs,1250,1600,1
HigOI170,Mua Highlighter,Highlighter,,,MUA,pcs,320,500,1
HigOI396,Highlighter,Highlighter,,,MUA,pcs,300,500,1
BW9761,Irish Spring Body Wash,Body Wash,,,Irish Spring,pcs,490,650,1
BW14190,Irish Spring Body Wash,Body Wash,,,Irish Spring,pcs,500,650,1
So9874,Irish Spring soap,SOAP,,,Irish Spring,pcs,75,110,1
BW14267,Irish Body Wash,Body Wash,,,Irish Spring,pcs,480,650,1
So91008,Irish Spring soap,SOAP,,,Irish Spring,pcs,77,100,1
BW14305,Irish body wash,Body Wash,,,Irish Spring,pcs,460,650,1
So91236,Irish Soap,SOAP,,,Irish Spring,pcs,80,100,1
S G91251,Irish body wash,Shower Gel,,,Irish Spring,pcs,480,650,1
BW91253,Irish body wash,Body Wash,,,Irish Spring,pcs,520,650,1
S G14336,Irish body wash,Shower Gel,,,Irish Spring,pcs,460,650,1
OAE283,Vatika Oil,OIL,,,Vatika ,pcs,200,280,1
O9917,Vatika Oil,OIL,,,Vatika ,pcs,200,280,1
S9940,VAtika Shampoo,SHAMPOO,,,Vatika ,pcs,340,500,1
H91106,Vatika Hair Fall Control,Hair  Care ,,,Vatika ,pcs,180,300,2
PERFUMEA G S431,Victoria Perfume,PERFUME,,,Vatika ,pcs,750,1000,1
PERFUMEA G S447,Victoria Perfume,PERFUME,,,Vatika ,pcs,880,1500,1
scOI176,Scrub,Scrub,,,Clearasil,pcs,500,650,1
F91134,Gel Wash,FACE ,,,Clearasil,pcs,370,500,2
scOI307,Scrub,Scrub,,,Clearasil,pcs,500,650,1
scOI417,Scrub,Scrub,,,Clearasil,pcs,450,600,1
FW112233141,Face Wash,Face Wash ,,,Clearasil,pcs,650,900,1
TP9966,Pepsodent tooth Past,Tooth Paste,,,Pepsodent,pcs,90,140,1
TP91048,Pepsodent tooth Past,Tooth Paste,,,Pepsodent,pcs,90,130,1
T B91051,Pepsodent tooth Brush,Tooth Brush ,,,Pepsodent,pcs,130,180,1
T B91053,Action Toth brush,Tooth Brush ,,,Pepsodent,pcs,95,140,1
TP9884,Closeup Tooth past,Tooth Paste,,,CLOSEUP,pcs,140,200,1
TP14250,Closeup Tooth past,Tooth Paste,,,CLOSEUP,pcs,150,200,1
TP91003,Closeup Tooth past,Tooth Paste,,,CLOSEUP,pcs,150,200,2
BW9793,Zest Body wash,Body Wash,,,VEET,pcs,350,500,1
CR       TE010,Veet,CREAM,,,VEET,50g,145,175,1
CR       TE011,Veet,CREAM,,,VEET,100g,209,300,1
HRE91110,HAir Removar,HAIR REMUVAR,,,VEET,pcs,220,300,2
FP9772,White Tone FAce Powder,Face powder,,,Yeardley,pcs,80,120,2
PERFUMEM/S  S  E087,Yeardly Perfume,PERFUME,,,Yeardley,pcs,1390,1800,1
G9893,Yeardly HAir Gel,Gel ,,,Yeardley,pcs,290,400,1
LA G S318,Yeardly Lotion,LOTION,,,Yeardley,pcs,520,700,1
P91260,Yardley powder,POWDER,,,Yeardley,pcs,290,400,1
So9786,Pears Soap,SOAP,,,PEARS,pcs,80,110,1
S G9908,Pears Shower Gel,Shower Gel,,,PEARS,pcs,250,350,1
S Ge9960,Pears Shower Gel,Shaving Gel,,,PEARS,pcs,260,350,1
So91007,Pears Soap,SOAP,,,PEARS,pcs,80,110,1
So91019,Pears Soap,SOAP,,,PEARS,pcs,85,110,1
So91093,Pears Soap,SOAP,,,PEARS,pcs,80,110,2
So91167,Pears Soap,SOAP,,,PEARS,pcs,80,110,1
TP14195,Tooth Past,Tooth Paste,,,Macleans,pcs,170,250,1
TP14248,Macleans Tooth past,Tooth Paste,,,Macleans,pcs,160,250,1
TP14284,Macleans,Tooth Paste,,,Macleans,pcs,170,250,2
Scr91230,Matrix Serum,Scrum,,,Macleans,pcs,370,500,1
H Co14331,Just for Men,Hair Color ,,,JPD,pcs,720,950,1
P9770,Pop Powder,POWDER,,,POP,pcs,140,180,1
CR112233064,Cream 21,CREAM,,,Cream 21,pcs,200,300,1
CR9944,CReam 21,CREAM,,,Cream 21,pcs,190,300,1
CR91010,Cream 21,CREAM,,,Cream 21,pcs,180,280,1
B B9929,Mothercare Baby Bath,Baby Bath,,,MOTHER CARE,pcs,420,600,2
B SA G S328,Bedtime Bath ,Body Soap,,,MOTHER CARE,pcs,430,600,1
BWA G S331,Top to Toe Wash,Body Wash,,,MOTHER CARE,pcs,440,600,1
SA G S346,Mother Care Shampoo,SHAMPOO,,,MOTHER CARE,pcs,410,600,1
L14276,Mother Care lotion,LOTION,,,MOTHER CARE,pcs,460,600,1
BW9971,Top to Toe Wash,Body Wash,,,MOTHER CARE,pcs,450,600,1
S91024,MC Shampoo,SHAMPOO,,,MOTHER CARE,pcs,440,600,1
O91072,MCBaby oil,OIL,,,MOTHER CARE,pcs,440,600,2
S91074,MC Shampoo,SHAMPOO,,,MOTHER CARE,pcs,420,600,2
P112233101,Powder,POWDER,,,MOTHER CARE,pcs,440,600,1
CR9776,E Vitamin,CREAM,,,E45,pcs,150,220,1
L15025,Lotion,LOTION,,,E45,pcs,400,550,1
L15027,E45 Lotion,LOTION,,,E45,500ml,830,1100,2
LOI415,E45 Lotion,LOTION,,,E45,pcs,1050,1400,1
PERFUME12192,Boss Hugo Boss,PERFUME,,,BOSS,pcs,2700,3800,1
BSA G S288,Boss Body Spray,BODY SPRAY,,,BOSS,pcs,950,1400,1
PERFUMEA G S299,Boss Man,PERFUME,,,BOSS,pcs,3100,4000,1
PERFUMEhgsdhcsdgug020,HUgo Boss,PERFUME,,,BOSS,pcs,2700,4500,1
PERFUMEhgsdhcsdgug037,Boss ,PERFUME,,,BOSS,pcs,2600,4000,1
BSA G S358,Boss Body Spray,BODY SPRAY,,,BOSS,pcs,960,1400,1
PERFUME35286030,Boss,PERFUME,,,BOSS,pcs,3600,5000,1
PERFUME35286032,Boss,PERFUME,,,BOSS,pcs,2900,4000,1
PERFUME35286044,Boss,PERFUME,,,BOSS,pcs,2850,4000,1
PERFUME35286055,Boss,PERFUME,,,BOSS,pcs,2600,3600,1
PERFUME35286056,Boss,PERFUME,,,BOSS,pcs,2850,4000,1
PERFUME35286080,Boss,PERFUME,,,BOSS,pcs,3000,4200,1
BSA G S366,hugo boss,BODY SPRAY,,,BOSS,pcs,950,1400,1
PERFUMEA G S395,Mavie Boss,PERFUME,,,BOSS,pcs,3050,4000,1
PERFUMEA G S401,Boss,PERFUME,,,BOSS,pcs,3800,5000,1
FW15045,face Wash,Face Wash ,,,BOSS,pcs,220,350,1
PERFUMEhgsdhcsdgug045,Hugo Boss,PERFUME,,,BOSS,pcs,2700,4000,2
PERFUME12235,Hugo boss,PERFUME,,,BOSS,pcs,3100,4000,2
PERFUME12237,Femme Boss,PERFUME,,,BOSS,pcs,2900,4000,1
PERFUME12242,Boss,PERFUME,,,BOSS,pcs,3200,4200,1
PERFUME12254,Mavie,PERFUME,,,BOSS,pcs,3600,5000,1
BS12279,Boss Body Spray,BODY SPRAY,,,BOSS,pcs,850,1400,1
PERFUME12291,Boss Orange,PERFUME,,,BOSS,pcs,2900,4000,1
PERFUME12307,Boss ,PERFUME,,,BOSS,pcs,3200,4400,1
PERFUMED T I168,Boss,PERFUME,,,BOSS,pcs,2800,4000,1
PERFUMEhgsdhcsdgug091,Boss,PERFUME,,,BOSS,pcs,2000,3000,1
BSOI349,Boss Body Spray,BODY SPRAY,,,BOSS,pcs,950,1400,1
BSA G S435,Boss Body Spray,BODY SPRAY,,,BOSS,pcs,950,1400,1
PERFUME12315,Boss Perfume,PERFUME,,,BOSS,75ml,2850,4000,1
PERFUME12322,Boss Orance ,PERFUME,,,BOSS,100ml,2900,4000,1
PERFUME12326,Boss One,PERFUME,,,BOSS,125ml,2900,4000,1
PERFUME325864073,Boss ,PERFUME,,,BOSS,pcs,3000,4000,1
PERFUME325864076,Boss,PERFUME,,,BOSS,pcs,3400,4500,1
PERFUME325864088,Boss Intense ,PERFUME,,,BOSS,100ml,3800,4500,1
PERFUME35286063,Lacoste,PERFUME,,,LACOSTE,pcs,3200,4200,1
PERFUME35286082,Lacoste,PERFUME,,,LACOSTE,pcs,2800,4000,1
PERFUMEA G S415,LAcoste,PERFUME,,,LACOSTE,pcs,3000,4200,1
Ro12280,Lacoste Stick ,Rolon,,,LACOSTE,pcs,900,1200,1
PERFUME12296,Lacoste,PERFUME,,,LACOSTE,pcs,5000,7000,1
PERFUME12301,Lacoste,PERFUME,,,LACOSTE,pcs,2900,4000,1
PERFUME12314,Lacoste,PERFUME,,,LACOSTE,pcs,3200,4000,1
PERFUMEhgsdhcsdgug068,Lacoste,PERFUME,,,LACOSTE,100ml,2800,4000,1
O       TE006,Himalay oil,OIL,,,HIMALAYA,200ml,280,350,1
CR14784001,Cream,CREAM,,,HIMALAYA,pcs,130,225,1
FW14784002,Nem FAce Wash,Face Wash ,,,HIMALAYA,pcs,112,185,1
FW14784003,Kesar Face Wash,Face Wash ,,,HIMALAYA,pcs,180,250,1
FW14784004,Men Face Wash,Face Wash ,,,HIMALAYA,pcs,180,230,2
FW14784005,Lemon Face Wash,Face Wash ,,,HIMALAYA,pcs,180,220,1
S14784006,Shampoo,SHAMPOO,,,HIMALAYA,pcs,440,550,2
sc14784007,Neem Scrub,Scrub,,,HIMALAYA,pcs,180,230,2
sc14784008,Apricot Scrub,Scrub,,,HIMALAYA,pcs,180,230,1
FW14784009,Men Neem Face Wash,Face Wash ,,,HIMALAYA,pcs,180,230,1
S14784010,Shampoo,SHAMPOO,,,HIMALAYA,pcs,440,550,1
FW14784011,Nem Face Wash,Face Wash ,,,HIMALAYA,pcs,112,185,1
L9918,Himaliea Lotion,LOTION,,,HIMALAYA,pcs,220,300,1
S9937,Himalaya Shampoo,SHAMPOO,,,HIMALAYA,pcs,390,550,1
P9945,HImalaya Powder,POWDER,,,HIMALAYA,pcs,140,200,1
H91114,Himalaya Hair Cream,Hair  Care ,,,HIMALAYA,pcs,190,300,2
FW91232,Himalaya face wash,Face Wash ,,,HIMALAYA,pcs,125,180,1
S7045,Repairing Shampoo,SHAMPOO,,,Kerasys,pcs,760,950,1
S7046,MOisturizing Shampoo,SHAMPOO,,,Kerasys,pcs,760,950,1
S7047,K Shampoo,SHAMPOO,,,Kerasys,pcs,784,980,1
S7048,Salon Care Shampoo,SHAMPOO,,,Kerasys,pcs,792,990,1
S7049,BAlancing Shampoo,SHAMPOO,,,Kerasys,pcs,760,950,1
S7050,Revitalizing Shampoo,SHAMPOO,,,Kerasys,pcs,760,950,1
SA G S330,Keratin shampoo,SHAMPOO,,,Kerasys,pcs,450,600,1
